"feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20"
-0.1242558260019,0.101327206672149,0.559485700486977,-1.52033830531491,-0.150518262449597,-0.798688644982946,-0.303650279739558,-0.59424805526497,0.300806278744214,-1.26240953070651,-0.394064222634638,-0.532285202672028,1.19950286406223,0.337564805835486,0.378697397172991,-0.0620713785947444,-0.407686587354064,0.579665936364964,0.592555379618402,-0.0224091560450262
-1.78705281444036,-1.04002789074129,-1.75971151389453,1.04642086802784,1.00743311284018,-0.765338145951405,0.455501272923086,-0.634370187023038,0.0981225331115468,0.0900052664206193,-0.270256990153943,0.477077814903442,-1.56881655687621,0.0870361345429131,-0.0251433328004091,-1.82214623403283,-1.832658927992,-1.8408605577596,0.229428279748568,0.0864036851977936
-0.00162498642972286,0.601503947720669,-0.543509989617547,-1.3221339086541,0.285339417811373,-0.0210078804132108,0.171267362064343,0.986149627296232,-0.92906866274634,-2.16649813423346,0.474549638132161,0.0978293410213697,-0.548048378000115,0.134958941604188,-0.978266379282817,-2.03104320065101,-1.79932393970884,0.309972718410119,1.17360665262561,-0.562318339893945
0.770666275862418,1.69868376675761,0.229884937523722,-0.752114705141846,-1.1106252195438,-0.570247669061898,0.776410894030769,0.213610865081719,1.00091182613538,0.604749339042985,0.0849668768496601,0.315737533435247,2.00833571353539,1.51273745276196,-0.0473052285193585,1.08196922461129,0.504583396517801,1.12431991783264,0.831760861899212,-0.89854975059916
2.26280265141097,0.241105762321378,0.421072021046744,0.343327282497017,0.642700722735048,0.508171072951985,0.850118979605026,-0.674544986290478,-0.481482427704033,-1.90185983464409,-0.696197484786376,0.25652758389749,1.12973748789081,0.463334515018589,-0.514926482391647,-1.30403472674726,-2.82616085003824,1.25055722995768,-0.482733144510711,-0.360611208903414
-0.98755596010752,-0.346841707427825,-0.0638861572315701,-0.0020993209846756,-1.83135407409278,-0.492372022326955,-0.765933893093213,-0.280013496412117,2.13153437539823,-0.617038603919607,1.43746363988536,0.852534965161758,0.612505746794958,-0.0325288415884098,0.723907851333302,-0.374765766866233,-0.652871622735564,-0.480250093608765,0.064797828779051,-0.382570533564742
0.209227076634211,-1.27442521807428,1.4017473083317,-0.01022022736929,-1.21258831818885,0.911644699566172,-0.161811481480045,-0.15485709172348,0.0478653658354052,0.11348667878593,0.120459976757635,-0.714625116244133,-1.30227401430231,0.273013079149573,-1.50839801560211,1.34395462746415,-0.976829697014676,-0.830950974098521,-1.16677824722276,-1.40063360982957
-0.661836740665475,-1.02553917309118,0.985174390933484,-0.112396993337258,0.233278369410349,0.578468376732592,0.403707496828268,0.679244711916238,-1.29931799498833,-0.708355126964623,0.750074067784701,-2.54913967463346,-1.29047036692913,0.365287220822352,-0.654483173508641,0.89524573544759,0.760378592242361,-1.09926962501415,0.51315292946632,1.28955165296815
-0.389515006806379,-0.340882880985667,0.780373686634809,-0.604801122243157,-0.772206500081608,0.156303039050809,-0.678876346453218,0.591557348899198,-0.909737545200148,1.72476092259267,0.655986320040412,-0.242232000081587,-0.944622704726563,-1.09339315983219,-0.827722600240164,-1.35704928779146,1.2340178266544,0.609686417609867,0.861524568265061,1.56626508379741
-0.262850313063209,1.00907301452244,0.324553576815445,0.765394933756738,-0.3253182754879,0.0119370396832865,-0.0568679188686492,1.60724512110439,0.760040681569222,0.603566347652893,-0.342498655588137,1.14809279518625,0.10468036040528,1.61790393407305,1.97886920438138,-0.546666421982646,-0.279138898041264,-0.595222754424067,-0.23885824665734,-0.433044335284808
0.759466562646688,-0.540907785115168,1.50827062240386,-0.379630375320434,0.345336927530268,-1.10290864888327,2.44219183487106,-0.236536132766512,0.973366656185821,0.131434735722794,-0.410175795953727,-1.27202681528537,0.273054618130146,-0.58722859780839,-0.145695611904407,0.875548961012663,0.0552724205798693,0.395779345235922,-0.0348319781196109,-1.50480527432437
-1.19598594524026,1.34705581962298,1.35283445720815,0.140741338453595,0.215918073926673,2.42636682838369,-0.345532747523304,-0.221591475265557,0.434092906426679,1.27821619543056,1.90819819136614,-0.0793624750535722,0.187429942795822,-1.14932484866896,-0.347167058453301,-1.08019104143495,-0.879667519895186,1.95039895294563,-0.887565396747164,-0.58262479434588
0.859731490555892,-0.976317386861252,0.636801894029881,0.310906161460078,-1.45694096035688,0.454389819264069,0.548677995086928,1.13549905107458,0.671125343451413,0.724753638777977,-1.55862431319773,-0.314537696599997,-0.0255989034888311,-0.360181218207574,-0.079233429909175,-0.353149346523487,0.713196743984509,-0.972542500605156,-0.0597039424790983,0.0355967714996314
-0.0227748653473969,-0.0473169440030431,0.0477824839260599,0.405995046381536,1.57336544116629,-1.08737482492037,1.00594628762895,-0.445720847806339,-0.324479861748443,0.0669594321450509,-1.35506198281289,-0.942927506524545,-0.206864139118142,-0.63241008099918,1.36659605036765,-0.748993257459937,-0.273665060926457,-0.336421507106603,1.0421885706319,-1.51566657074775
1.8122043100411,-1.10609329058012,-2.05188240220374,-2.30596849011364,-0.138445690959322,0.990356334498551,0.112698384929984,0.638960390991298,-0.0389641318458828,0.452650852984004,-1.51205768735631,1.62428715348236,0.411429961841241,-1.35142230894414,-1.89410063222112,0.608222195189071,-0.215735708302742,-0.0155718409210728,1.22464008324128,-0.741417191938387
-1.06244906386053,NA,0.493482844051791,-1.60083491160159,1.65903625229026,1.98263119839421,1.10967966865218,-0.141939329243869,-1.00114096432437,0.861345966219358,-0.0877495100245211,1.40165522700563,0.0873736749133369,1.20539765487883,0.321175446637312,0.466672522236307,0.137664253124619,2.05469273058414,0.0316333577626009,0.350970477110277
-0.131730180724746,NA,1.42720696954183,-0.0144856226625549,0.600182172758877,0.0930562750247117,-0.361786159452289,0.096016143566337,1.77816807965213,-0.933530132021042,0.711146675530975,-1.183757979857,-0.306536938154524,0.10066443254186,0.581815878111885,1.57541841064922,-0.13135005076467,-0.855683766243022,0.810186262914072,-0.288552124471925
-1.53924315006662,-1.14854324486638,1.40563018716455,-1.14571827619124,0.972390218037424,-0.300296122782202,-0.0520633240523357,-0.433455368298224,1.03154451810701,-0.353678854829156,0.0507876388700097,-1.54538870994872,0.291404624096118,0.395337495620465,0.0649114421400709,1.35703444642463,0.00636965016942982,0.397800711295902,1.75499985226762,-1.4621603920575
0.382400153959577,-1.38543986913862,-0.553762166753005,2.0146601142854,-0.124728231967199,-0.0926509689329125,-0.742196383396528,0.0258703916562959,0.390343356588288,-0.260311978713416,-0.24997366459395,-0.474542905865426,0.224745366665522,1.09487807525205,-0.599811268215238,0.881134671856467,0.698193232792246,0.522443923876034,0.872547990476579,-0.0737315885068506
0.0425840208596391,0.663176164280132,-0.0269523074189078,2.21634019849868,1.19152896079307,-0.117538341803317,0.370026401234671,-0.690120581610819,1.02000968505812,-1.5669417976762,-1.52063160814582,1.44412953712677,2.2378339049587,0.332599896331997,-0.0614961972779786,0.61640587564267,-0.695855230993561,0.270066800329097,0.145404547855655,0.714418048046006
NA,-1.60428927264587,NA,-0.247332356327957,0.207207632882647,0.316000355288662,-0.834907874389225,0.436187491947864,2.00229300447751,-1.2912912725248,-0.295843339635363,0.00926380757032727,1.25737116753193,-1.21682085412676,-1.05533941479676,-1.93941411060108,-0.463330948474359,0.698808813889159,0.880346154802758,0.319597719633865
-0.993044189410473,1.01402936805476,2.25696516123989,-0.111060291850044,0.731149740219364,2.13858527286716,0.95767062912529,1.53122006602205,-1.08465358545944,0.450872861429172,0.391491738423676,0.256203950111169,0.718515474225147,0.120535797300298,-1.2428797055684,1.14142642597277,0.272447837328217,-0.911005051066764,0.54989205865939,0.380180060876756
0.107866334784214,1.45315617291149,-0.161473773578848,-0.582659071692854,0.611788785839863,1.90478907482973,-1.3342105595816,0.0828802022554898,0.0152461838796652,1.00069677727393,1.07501609540001,-0.201294324359005,-1.59980314303677,0.670858756538665,-1.0094268287052,-0.987602225619297,1.09954887608032,-0.812027122461768,1.50934058209968,0.423698518705958
-0.0597601052873236,0.291849067215497,1.57484565115092,-1.6709141408441,-1.24495007753073,-0.173828886523411,0.62773233870878,-0.234773769720967,0.913660424918315,-2.79218520098195,-2.33094462186792,-0.875886466861257,2.59633001670356,-0.0357076125314153,-2.17193453736268,-0.284875721478356,0.511081390244614,1.22983395974482,0.261445149026662,-0.408604156972577
-0.535667137127782,0.379770713353156,0.206835974262463,-1.70480209994468,-1.0018289859576,1.62220898646544,0.163725047428932,-1.43270992257463,0.963689923948191,0.77948467461828,-0.261331010574143,0.716556562637111,-3.62318914436044,0.943137941743101,1.1849640815072,-0.900455812548453,0.259116664254795,-0.319457495180113,-0.28740803494621,-0.462436386208935
-1.04111537161503,-0.77430708126608,0.688922588941488,-1.82108979640584,0.812029505446574,-1.66150699032126,-2.00348147505229,-2.1381691892883,1.77692353058255,-0.357070991228734,0.170690101880582,1.40466983336173,1.01889386088784,-1.52721028076181,0.694772204305045,0.143319450041439,-0.390479802206683,0.123114169314665,1.38630786262746,-0.798112684740308
1.17121017623884,-0.382405330234592,-0.660017206707351,-1.27866862841849,-0.270138573797929,-0.193613472820882,-0.433793446899152,0.194689361840846,0.648133154915053,0.156548696281395,-0.448716486957785,-1.25858131717838,1.24363054493895,-0.460690566154817,-0.687484550472108,-0.761089958256752,-1.71590531775285,-0.209151767362184,-0.574934548948966,0.569339412009089
NA,0.45130264301871,0.682226824666647,-0.169928001126256,NA,-0.319461828771506,-0.0955206802824354,-0.929560746836865,0.505697526587454,-0.574662381086502,0.795524546396441,-0.7443650099345,-0.805056165718046,1.74361748425888,0.0385649273010114,0.777210751610816,-1.12139098815266,-0.3586014076148,0.497290928632232,1.52805991797222
0.797775139262063,1.58035494206856,-1.32029431713667,0.239115103310518,0.507940404138429,-1.4154338305964,0.319644960816674,-0.151038326113494,-1.95282066532924,1.33977769310524,-0.689505200185524,-1.22362894804472,0.537053115803033,0.52704794245984,0.746220093283596,-0.161756459994031,-0.0338830731514194,-0.712143715306539,-1.49507585980759,1.04157470738037
-0.65919523254487,-1.12961831178819,-0.0201515566979999,-1.30849165076362,0.196132540180312,0.0456152966537519,0.56626911478292,1.35669420862292,0.713581133686497,0.45960076581533,0.22598197001985,-0.300870110225834,-1.87906537556543,-0.916659672619673,0.227075374280655,-1.42134682157471,0.21992108752276,-0.382171662400625,-1.20643840675707,-0.50758025832887
0.403605381480334,1.1200911735711,-0.211977722842243,1.87894245674015,-0.625256737745853,0.532528289238237,1.85073852562854,-0.547730265324656,0.388992669329826,0.595554777692075,0.0358033199868417,-1.441478809914,-0.939047865477617,0.550493735408778,0.90132400957657,1.00880223653628,1.12346327860734,0.0906482428033479,0.0233546165356236,-1.5564246008314
0.262576861978149,-0.768034849532041,-1.56958257458239,-0.43075886151283,-1.5893933043761,0.663594803231679,2.41886120372926,0.992354628349908,-0.270665969383621,0.231958511064491,1.15344230493137,-0.908998215598451,0.0619451949217893,-2.20561368729629,-1.04704444605269,-0.494213994310776,0.529854208783291,-0.500037651108904,0.40937572116048,0.0103612685668325
-0.395331673769477,2.00051252743378,0.977241211247092,0.022960016060826,-1.05465146033551,0.931104998765174,-1.06931524989703,-1.50678559020913,1.25764144953848,0.123836851213071,1.23628626072948,0.49793780956622,0.735929308739168,-0.422266974905026,-1.06943379232155,0.441693872325986,-0.676245431770043,-0.420727541071898,-0.550811238458362,-0.0335397273093675
0.779161509284451,-0.311028481961025,-0.196438529930309,-0.366840955779435,-0.204363058166621,-1.13945416941939,0.114239296750135,1.70892853935734,0.0134786367374174,-0.194490803446875,-0.371871600208006,0.0617356102050875,0.345265122870507,-0.141483822309223,-0.48899499158909,0.163363894207605,-0.790840537415248,0.521318863755175,0.725043062320403,1.30892965534506
-0.0128313319304922,1.98336122401756,-1.73945108762586,-0.109380265835518,-0.376200781791029,0.303182232623179,-2.31986938934921,0.815601973960476,-0.176091954016655,-2.00553818991324,-0.277006213024703,0.594377129105299,-1.50673376306992,-0.132482794914439,-1.23170778631525,-0.596846846541075,-0.0220633219361653,0.282273508758461,-0.364246656183287,0.360650186830909
-0.901837228788537,-1.33724710912784,0.409174630603987,0.699375225070979,-1.44617874091294,0.732418877787247,0.702493234949607,-1.7489132958751,-0.546694613474554,1.14694213921362,1.1798047249108,0.0836671255013671,0.618160889880769,2.08158077017502,0.512605663039946,-0.996561959203611,1.34197026434032,-0.852275842757292,0.809023681672452,0.618714719283021
-0.724935950725275,-0.440187136147608,1.18940243545019,-0.0215116634049633,0.952165540431844,0.612828025972401,0.825633856843179,-0.830168080972692,-0.157457788322607,0.258671077816643,-0.904916647722236,1.47174931500111,-0.624138538040219,-0.202922350350519,-0.751118276409343,-2.05101828256329,1.71565111327479,-0.216407096610143,-0.287770548552238,-0.123097377226968
1.20693778773078,0.947454127165966,-1.66218065574257,0.646282383768295,0.183663918166902,0.498632495237388,0.957496492480402,-0.978453697157495,-1.47653728653616,0.824241187706686,-0.824781626044864,-0.62734504767071,0.321532387010988,-0.716540674606412,-1.58240193872827,0.258436669631006,-0.804453394222369,0.616522925737595,-0.690955110254037,-0.726002080394664
-0.897629635042515,-1.24423020517245,1.44815044915678,-0.914828050698369,-0.452049940098448,0.181093779857067,0.717064342372447,-0.555639479219448,0.270953886349067,-0.561823184181592,-0.887063743109228,1.4117316482378,2.57315572671924,1.56026452165657,-0.0324274993602616,1.79257354715357,0.306901811113182,-0.378463015226345,0.572875416381418,-0.00653870911053985
-0.0220383448029402,-0.880665641139796,-3.00398133136098,0.168737631332004,1.05814363171762,0.117204879808643,0.965741698900421,2.23696563218934,-0.0296133924907932,0.949303274448949,-1.41214955629448,1.09019357060695,0.180401973978107,-0.251829351792121,-0.153590230419165,0.0679434338766391,-0.33177164460576,0.217336018016991,-0.359170688241785,-1.19334842063707
1.15848995725919,-0.348021459543239,-0.362732313689735,-0.886072858944468,0.341594339760359,1.38623257195204,0.772448282374571,0.754670784449086,-0.14285786504227,-0.728890899548142,0.621402141387795,-0.189661803865357,-0.020518731604467,0.995321848990891,0.0576533367121643,-0.745486476709805,0.827921086030831,0.0686517307267707,-0.876885053985389,-1.03728821042779
0.794071363516275,0.55880020927026,-1.93450402380289,0.0664194868365744,1.14015050494145,-0.147551178340212,-0.0496647646321265,-1.55332640932632,-0.336296840931889,1.54682514424387,-0.614365015629801,-1.38175787694569,0.266383252149744,0.758190479620682,1.20361918021258,-0.29347573990999,0.199506841368209,0.563017926152719,0.464331973658829,-0.584758685683411
-0.83004013387155,-1.19208787548548,0.480309496960978,0.0333049200882621,-0.277381304186045,-0.562595905366761,-0.0925230075289188,1.11718023468097,-1.93460405831274,0.183770760139114,-0.230284537069125,-1.70537568835625,-2.06660438632748,-0.684024875740171,0.184318605255957,0.153162288024451,-0.811817340273986,1.28584322809155,1.32770476157509,0.345067698622136
-0.349497820102451,1.429777742681,0.650557818201693,-0.166134622180727,-0.244313866455544,0.297314289482429,-1.21401132418852,0.537696419228494,-1.23156513405907,0.341059910816381,0.00910828690513533,0.47348798434159,-0.895674431746626,0.214546353643061,2.42215643109998,-0.232969850245384,0.294431125068514,1.52422999762463,0.576825590684751,0.394329542470764
-0.037472842763119,-0.509015155772174,-1.99675020834898,0.0375323947049093,-0.616228650433511,-0.0642699718806714,-0.377724187403213,-0.504380325399018,1.08257545879754,0.165103867179797,1.30085753335709,-1.2659529037094,-0.532044433856477,-0.0707196717673435,-0.396830280316109,0.144989176718543,-1.20507213456883,-0.697515009394914,-1.8264325090274,-0.927581493447105
1.59205673899731,0.592284221892509,0.639747597052489,-1.40608795090741,0.647682427416885,0.235191603743706,0.459945335826965,0.460614128277308,-1.29016906831764,-0.234506572269746,-0.442443423476508,0.129126062338377,-1.01830223006535,1.54122898553612,-0.894163338981432,-1.13884280242118,0.201750638947353,-0.808276832725692,-0.519942037373885,-0.880983483872386
0.565456421555059,1.01468657159733,0.399787697028749,-2.51579662242939,-0.760189352660689,0.445144704784045,-0.238256523196657,2.24090903522937,0.736717859614908,0.397244854333474,-1.03284263203156,-0.0498819521521412,0.325918076607068,0.992078618770208,0.706896958585917,0.992127379857838,-0.972713720420804,1.51097495347552,-1.27393491030783,-0.448060764365516
1.0215838953826,-0.264445066270124,-0.134467798079395,-0.0175811950816178,0.708214061396633,0.69235303733897,-0.67736579461202,-1.42839149714889,-0.970529646149001,0.380435071463575,-0.0171232197273079,-0.167150508467748,-0.796164202238422,0.760101555132202,-0.106924110818553,-1.55828051845707,0.048937288491916,0.815037576861588,-0.0653434509512191,-0.0425789723731248
2.11395745838597,0.0263850471609378,0.222890101472712,-1.84615408102996,-0.558260600300033,0.283299423092412,0.285657790605752,0.654872060961761,0.0782395561037495,0.333898447742881,0.769209349584342,-1.65053025438133,-0.0838955812533737,0.996661026127825,0.55468887019743,-0.603759455926431,-0.678462275135569,-0.849489687643329,-0.226332746482431,1.0820609932253
-0.781925891927926,-0.995613343514519,-0.909904456105329,1.57350898663757,0.146149463545989,-0.478759641235442,-0.0660607603998429,0.525295634108664,-1.50269011590198,1.25403710963723,0.240583178661461,-0.230929190844952,0.527560226134854,0.0826920617723423,-0.518430594981097,-0.293572486703714,-0.917664251476754,0.755214006036187,-0.425497967411722,-0.868404625131638
0.396980187799824,-0.492329683642364,-0.402588905815114,1.96118807167284,-0.349669760863596,1.67144223816489,-1.29001927756649,-0.354147188464262,-1.57031977683438,-0.122716083916079,-1.09002460299066,1.72392387304077,0.529183765252409,0.506957893431761,0.292487138752095,-0.868293912175856,0.101149552473317,1.85574373573507,-0.176323628169072,-1.05457214329868
1.46135203795601,0.849151396085535,-1.13364747061037,0.721204110412416,-0.435758423503919,-0.636572655794126,-0.163321696881388,1.68975269643164,1.20169437736829,0.323271073187499,-0.976902616868502,2.6133238850017,0.990642539252015,-2.37927627336017,0.409283024795817,-0.264447813702802,0.387013620688457,0.419303414676853,-1.10339763064549,1.78832981063383
0.440729770442609,-0.613916890075294,-1.31686434199881,0.442485688226439,0.895774156178645,0.017933879027002,1.46573075027487,0.608376212458093,2.49073039941681,-0.361645540280857,-0.914741874380205,-0.754722003288739,-0.480783693986541,0.34032637208052,-2.33230270247497,1.27768920342873,-0.288098295753146,-0.147970302611867,-0.972847324025556,-0.0263717541495348
-0.0878533095056895,0.00584410579934336,-0.255816861872493,-1.20219423515157,0.246020149098825,0.480794135899578,0.18629419733081,-0.571598686674886,-0.679565463725215,-0.440133695563564,1.3418511392112,-2.10122019196977,0.124785568935891,-0.463459928654011,1.28157381332313,0.0146304107816953,1.43612389408915,-2.02506676286867,0.566080746833496,0.367911657338325
-1.48340496269933,0.642035014003835,1.99343898558887,-0.670108608506418,-0.0493764427319124,-0.896210295137611,1.24959767798654,-2.2471467249307,-2.19954369115441,0.209438379535926,-0.138187421819928,-0.637373743305022,-0.1480052824085,0.634069141043637,-0.15836320066477,-1.00463518905771,-1.0086303373731,0.876270702289747,-0.364597665098918,-1.30965989932337
0.482343731246799,-0.934568848738687,1.05050399843848,0.182076532412864,0.353289799979129,-1.93888823197552,-1.41516016371446,0.881698859441394,-0.590079910139773,-0.814387944143309,-0.104236948382731,1.42261705907767,0.491049491392921,1.27982574993827,-0.257939107943866,0.437423165981672,-1.22621219063649,1.1966942830107,-0.0762303504805295,0.00657315712240806
-0.142702002629664,0.599241780273707,-0.648574515291156,-0.270404466537705,-2.23348057619528,-1.24220757843738,-0.0406755827384098,0.955884303315943,0.359192393183256,-1.26434999695153,-1.45609998315652,0.016929364666953,-1.49971413813793,1.16300804530417,0.319336980035073,-1.51503037655866,-1.047221268142,-0.736379478938218,-0.613048220360136,-1.41431532377766
1.51387284081244,0.856784300447968,-0.0296491141440633,-0.455808277498381,1.11170167306978,0.491946102686516,0.42895250217539,0.0117932692242311,-1.61861837058526,-0.305571743271331,-0.21706248226041,0.824265430083076,0.890941129830666,-0.429192426366048,0.433194283739964,1.49597835173007,-0.540548488166761,1.95074397675144,-0.947864582111666,-0.0280591307264729
0.686136469969757,0.0703079234698564,-1.45146736358064,0.96770355631782,0.0201266717676455,0.627908021487259,1.03770429174058,1.48062487908186,2.02534359924641,-0.237820298955895,0.255280671065078,-1.236111819048,1.21468967415018,-1.08780621798449,-1.54981090024553,0.922675788015793,-0.60296393424795,0.765539121635145,0.568218939209471,-1.55438496657988
-0.525490361527178,-0.738478409558798,0.50938999050597,-0.605749756488021,0.776351683928167,-0.36473515242503,0.598119465967937,-1.26750864943691,0.64151061663258,0.327135656377813,-0.835543768347499,2.62835050846552,0.624837138788609,2.15476205917294,1.42603368023504,-0.229696594879891,-0.461073459215345,-0.304635928243916,-1.72353270842837,-0.607981322048902
NA,-1.02719375029397,0.107312274199904,NA,-0.514048154030975,-1.31940329953972,0.241646133077802,0.148846057149147,-0.41727601416624,1.23148376102952,1.44187125229099,0.407516474305235,-1.64668167735183,-1.00760892061833,0.662571119468143,-0.536267797569189,-0.568358841011959,0.886899234880964,0.67101911175572,1.38977211825778
1.61608327084433,0.895287540432906,0.42645325482574,-0.280849480637645,-1.27961352961623,0.429463880774601,-0.364685610516037,1.97812575520338,-0.493981003297504,0.495330503248805,0.284186788420918,-1.78131705967331,-0.836089240211112,-2.02229953474183,0.344018050762819,0.261834771808402,0.637350470077658,-0.457577123555069,-1.26862933629909,-0.494762626471736
NA,-0.155196672913814,NA,-0.328473557352813,0.866651614145162,1.4659256491904,-0.997094622450327,-0.175494730477322,0.435569483820074,-0.564299403868161,-2.11701354077432,-0.523146204900355,-1.17508278150278,-1.97409821451813,0.971411461310767,1.71063530162711,0.42251375598748,0.683575505649474,0.224979252479207,-0.250407916771802
0.766790947214175,-0.624910627130164,-0.0881017142381832,0.928056691510785,0.143297704035752,-0.702473475812701,-0.937927361992574,-0.112028660104184,1.19267406281564,-1.35540259022087,0.858853397311884,-0.0244361863839471,-1.04010433908134,-0.0540129890807233,-0.134521016289118,-0.87258635353994,-0.645847601176911,-0.988675722253792,-2.28062734957873,-0.0215635139289211
1.25945906050368,0.419038135839539,-0.443713137191544,0.880795522658419,0.221255588045664,-0.421446267809086,-0.587823369422217,1.05971624121178,1.48803475670236,-0.0598567203286181,-0.437485077051635,0.390086559558122,-0.706168470716817,0.568037426997384,1.80644403632015,-0.342680424749036,-0.0818992591188278,2.25730465604823,-0.582272075150746,-0.031763220040302
-0.896993425966366,NA,0.573235656617095,-1.15876251324031,NA,1.80011861720203,-0.408164807412464,-0.627112720518227,-0.71666991098855,1.06666067463398,0.887939215969994,-1.41940649059347,1.06685229287094,1.23991001945083,0.364113842209785,-2.11052551511575,0.685964961671649,-1.3574298442985,0.530726955680019,0.841469156063322
-0.0447574202017904,0.00206996256565806,0.225930106143403,-0.564189856692194,-0.687922995406938,0.51640474292516,0.216362423665945,-0.102141530332437,0.869186813089778,-1.18340141754588,-0.771133535535701,1.24263443827977,-1.39816924518593,-1.44511715768861,0.643627692671279,0.197338377359931,0.0564304324484738,0.00716384707650162,0.137763389027009,-0.00425831739131096
1.13508223411364,NA,1.21006996780578,0.753283692344278,-0.782858184555948,-1.25520904565173,-0.360861249265413,-1.46710031562222,-0.641047913174222,-0.452072589895525,-0.310507402853354,-0.269043590060093,-1.21109313370677,0.201027906348154,1.00631674065423,-0.323890565573889,0.702786608930704,2.6813897615854,-0.276689584309836,0.613654066275662
-0.830651485783368,-1.66232334966918,0.0407133284287467,0.537189352244777,0.715647892370962,0.957891161884763,-2.28187222640954,-0.94712430084385,0.170768904384426,1.35342173965192,0.727900718646152,1.7435893236169,-0.371849918799084,0.371498221869285,-0.844530019184413,-0.312062436948599,-0.816563127583108,-0.646056819023817,-0.233304831322361,0.0783352243345121
-1.78100794326768,-1.67117986078553,1.11269870829776,-0.0190991408705021,1.44156106602305,0.475791641123868,-0.13918784602224,0.0128294455878065,-0.544501677197356,0.313038112690613,-0.0614623462246595,0.529433493477169,-0.234410513256693,0.78791623190904,0.99014672121731,0.255916618327896,-1.41938082532241,0.107134872480813,-2.11517840815427,-1.37942157294132
